person_id,x,y
6,-34.311,-1.679
6,-34.285,-1.673
6,-34.21,-1.645
6,-34.107,-1.589
6,-33.992,-1.504
6,-33.885999999999996,-1.405
6,-33.793,-1.2990000000000002
6,-33.722,-1.189
6,-33.693000000000005,-1.105
6,-33.681,-1.0070000000000001
6,-33.669000000000004,-0.934
6,-33.605,-0.838
6,-33.549,-0.82
6,-33.455999999999996,-0.6920000000000001
6,-33.393,-0.594
6,-33.367,-0.469
6,-33.286,-0.385
6,-33.189,-0.294
6,-33.095,-0.256
6,-33.105,-0.10300000000000001
6,-33.05,-0.015
6,-32.995,0.025
6,-32.976,0.08800000000000001
6,-32.966,0.157
6,-32.926,0.251
6,-32.864000000000004,0.32799999999999996
6,-32.826,0.396
6,-32.727,0.444
6,-32.602,0.488
6,-32.541,0.54
6,-32.448,0.601
6,-32.368,0.657
6,-32.298,0.733
6,-32.264,0.81
6,-32.199,0.905
6,-32.135999999999996,0.955
6,-32.042,1.0590000000000002
6,-31.915,1.2429999999999999
6,-31.853,1.3230000000000002
6,-31.766,1.4
6,-31.691999999999997,1.4669999999999999
6,-31.605,1.4980000000000002
6,-31.54,1.535
6,-31.471,1.588
6,-31.404,1.601
6,-31.337,1.61
6,-31.284000000000002,1.626
6,-31.223000000000003,1.6669999999999998
6,-31.18,1.7409999999999999
6,-31.135,1.785
6,-31.073,1.857
6,-31.035999999999998,1.893
6,-31.004,1.923
6,-30.956999999999997,1.962
6,-30.901999999999997,1.974
6,-30.83,2.012
6,-30.749000000000002,2.015
6,-30.642,2.02
6,-30.566,2.037
6,-30.496,2.0580000000000003
6,-30.423000000000002,2.081
6,-30.33,2.115
6,-30.272,2.151
6,-30.193,2.1919999999999997
6,-30.099,2.241
6,-30.018,2.303
6,-29.936,2.3609999999999998
6,-29.872,2.406
6,-29.788,2.47
6,-29.694000000000003,2.515
6,-29.581,2.572
6,-29.462,2.6439999999999997
6,-29.326,2.7110000000000003
6,-29.294,2.7569999999999997
6,-29.215999999999998,2.823
6,-29.131,2.89
6,-29.118000000000002,2.9389999999999996
6,-29.059,2.98
6,-28.986,3.055
6,-28.943,3.122
6,-28.904,3.1889999999999996
6,-28.826,3.24
6,-28.732,3.2910000000000004
6,-28.675,3.3360000000000003
6,-28.593000000000004,3.389
6,-28.535,3.45
6,-28.432,3.517
6,-28.366999999999997,3.609
6,-28.319000000000003,3.6639999999999997
6,-28.29,3.64
6,-28.245,3.6889999999999996
6,-28.226,3.752
6,-28.105,3.906
6,-28.266,3.7110000000000003
6,-28.249000000000002,3.719
6,-28.233,3.714
6,-28.123,3.781
6,-28.059,3.8369999999999997
