person_id,x,y
1031,43.498999999999995,-23.109
1031,43.424,-23.127
1031,43.288999999999994,-23.173000000000002
1031,43.143,-23.211
1031,43.045,-23.323
1031,42.961999999999996,-23.354
1031,42.815,-23.351
1031,42.758,-23.326999999999998
1031,42.688,-23.241999999999997
1031,42.558,-23.101999999999997
1031,42.464,-23.054000000000002
1031,42.321000000000005,-22.978
1031,42.223,-22.932
1031,42.136,-22.918000000000003
1031,41.983000000000004,-22.94
1031,41.832,-22.873
1031,41.68,-22.843000000000004
1031,41.598,-22.803
1031,41.43899999999999,-22.798000000000002
1031,41.327,-22.813000000000002
1031,41.20399999999999,-22.881
1031,41.097,-22.906999999999996
1031,40.983999999999995,-22.941
1031,40.993,-22.807
1031,40.861,-22.775
1031,40.736999999999995,-22.905
1031,40.573,-22.905
1031,40.513000000000005,-22.79
1031,40.549,-22.779
1031,40.548,-22.81
1031,40.454,-22.765
1031,40.156,-22.7
1031,39.98,-22.901
1031,39.818000000000005,-22.836
1031,39.634,-22.788
1031,39.509,-22.781
1031,39.374,-22.649
1031,39.203,-22.511999999999997
1031,39.088,-22.404
1031,38.966,-22.29
1031,38.925,-22.244
1031,38.819,-22.156
1031,38.729,-22.099
1031,38.756,-22.022
1031,38.625,-22.005
1031,38.516999999999996,-22.004
1031,38.391999999999996,-21.962
1031,38.289,-21.99
1031,38.196999999999996,-21.999000000000002
1031,38.1,-22.046999999999997
1031,38.05,-22.011999999999997
1031,37.866,-22.123
1031,37.772,-21.982
1031,37.667,-21.893
1031,37.563,-21.836
1031,37.488,-21.791999999999998
1031,37.365,-21.744
1031,37.258,-21.706999999999997
1031,37.221,-21.625
1031,37.116,-21.578000000000003
1031,37.092,-21.465999999999998
1031,37.006,-21.416999999999998
1031,36.900999999999996,-21.416
1031,36.763000000000005,-21.412
1031,36.62,-21.401
1031,36.645,-21.272
1031,36.571,-21.234
1031,36.393,-21.223000000000003
1031,36.317,-21.155
1031,36.143,-21.104
1031,36.099000000000004,-21.028000000000002
1031,36.108000000000004,-20.914
1031,36.121,-20.859
1031,36.099000000000004,-20.705
1031,36.037,-20.721999999999998
1031,36.014,-20.628
1031,35.959,-20.589000000000002
1031,35.49,-20.673000000000002
1031,35.422,-20.627
1031,35.36,-20.592
1031,35.244,-20.544
1031,35.248000000000005,-20.51
1031,35.239000000000004,-20.497
1031,35.19,-20.498
1031,35.096,-20.493000000000002
1031,34.863,-20.46
1031,34.805,-20.365
1031,34.729,-20.33
1031,34.482,-20.113
1031,34.335,-20.048
1031,34.22,-20.029
1031,34.054,-20.005
1031,33.891,-19.961
1031,33.755,-19.917
1031,33.609,-19.869
1031,33.533,-19.834
1031,33.47,-19.83
1031,33.363,-19.796
1031,33.281,-19.754
1031,33.145,-19.695
1031,33.061,-19.668
1031,32.966,-19.64
1031,32.819,-19.614
1031,32.701,-19.562
1031,32.64,-19.564
1031,32.538000000000004,-19.521
1031,32.419000000000004,-19.45
1031,32.306,-19.403
1031,32.150999999999996,-19.352
1031,32.194,-19.373
1031,32.118,-19.33
1031,32.035,-19.287
1031,31.962,-19.239
1031,31.361,-19.047
1031,31.195,-19.076
1031,31.038,-19.105
1031,30.866,-19.041
1031,30.689,-18.958
1031,30.679000000000002,-19.052
1031,30.558000000000003,-19.090999999999998
1031,30.45,-18.987000000000002
1031,30.337,-18.901
1031,30.166999999999998,-18.814
1031,30.044,-18.759
1031,29.983,-18.775
1031,29.842,-18.654
1031,29.666,-18.552
1031,29.503,-18.479
1031,29.346,-18.384
1031,29.309,-18.387
1031,29.156,-18.467
1031,29.08,-18.352999999999998
1031,28.98,-18.308
1031,28.924,-18.192
1031,28.843000000000004,-18.115
1031,28.688000000000002,-18.109
1031,28.544,-18.117
1031,28.463,-18.081
1031,28.314,-18.084
1031,28.214000000000002,-18.044
1031,28.024,-18.113
1031,27.936,-18.045
1031,27.898000000000003,-18.017
1031,27.816999999999997,-17.991
1031,27.677,-17.984
1031,27.516,-17.988
1031,27.432,-17.941
1031,27.413,-17.768
1031,27.308000000000003,-17.733
1031,27.156999999999996,-17.77
1031,27.156999999999996,-17.823
1031,26.991999999999997,-17.804000000000002
1031,26.908,-17.799
1031,26.753,-17.766
1031,26.66,-17.774
1031,26.574,-17.777
1031,26.443,-17.743
1031,26.397,-17.723
1031,26.234,-17.579
1031,26.135,-17.507
1031,26.046,-17.463
1031,25.964000000000002,-17.434
1031,25.875,-17.4
1031,25.796999999999997,-17.366
1031,25.737,-17.33
1031,25.285999999999998,-17.174
1031,25.186,-17.176
1031,25.133000000000003,-17.18
1031,25.051,-17.16
1031,25.029,-17.215999999999998
1031,24.959,-17.205
1031,24.784000000000002,-17.015
1031,24.618000000000002,-16.869
1031,24.5,-16.764
1031,24.375,-16.7
1031,24.230999999999998,-16.611
1031,24.115,-16.526
1031,24.075,-16.594
1031,24.031,-16.782
1031,23.94,-16.72
1031,23.849,-16.654
1031,23.764,-16.577
1031,23.715,-16.545
1031,23.588,-16.429000000000002
1031,23.475,-16.32
1031,23.355,-16.255
1031,23.287,-16.305
1031,23.179000000000002,-16.259
1031,23.105999999999998,-16.195999999999998
1031,23.019000000000002,-16.14
1031,22.916,-16.123
1031,22.808000000000003,-16.043
1031,22.669,-15.95
1031,22.541,-15.844000000000001
1031,22.439,-15.776
1031,22.364,-15.724
1031,22.295,-15.673
1031,22.194000000000003,-15.578
1031,22.174,-15.707
1031,22.081,-15.72
1031,22.002,-15.629000000000001
1031,21.904,-15.572000000000001
1031,21.846,-15.567
1031,21.76,-15.550999999999998
1031,21.673000000000002,-15.497
1031,21.589000000000002,-15.367
1031,21.526999999999997,-15.228
1031,21.398000000000003,-15.245999999999999
1031,21.313000000000002,-15.220999999999998
1031,21.195,-15.142999999999999
1031,21.054000000000002,-15.046
1031,20.974,-14.956
1031,20.889,-14.874
1031,20.826,-14.822000000000001
1031,20.739,-14.743
1031,20.784000000000002,-14.607999999999999
1031,20.725,-14.567
1031,20.635,-14.508
1031,20.57,-14.458
1031,20.537,-14.4
1031,20.459,-14.315999999999999
1031,20.433,-14.309000000000001
1031,20.434,-14.259
1031,20.445999999999998,-14.213
1031,20.476,-14.169
1031,20.491,-14.164000000000001
1031,20.509,-14.158
1031,20.508000000000003,-14.194
1031,20.505,-14.182
1031,20.508000000000003,-14.187000000000001
1031,20.514,-14.204
1031,20.526,-14.222999999999999
1031,20.393,-14.040999999999999
1031,20.344,-13.948
1031,20.289,-13.862
1031,20.234,-13.819
1031,20.172,-13.790999999999999
1031,20.116,-13.794
1031,20.122,-13.829
1031,20.114,-13.828
1031,20.04,-13.714
1031,19.969,-13.603
1031,19.896,-13.534
1031,19.864,-13.468
1031,19.846,-13.425
1031,19.62,-13.228
1031,19.511,-13.137
1031,19.44,-13.050999999999998
1031,19.424,-12.968
1031,19.416,-12.862
1031,19.416,-12.8
1031,19.237000000000002,-12.562999999999999
1031,19.199,-12.484000000000002
1031,19.164,-12.388
1031,19.131,-12.328
1031,19.113,-12.258
1031,19.095,-12.183
1031,18.857,-12.062999999999999
1031,18.756,-11.915999999999999
1031,18.689,-11.873
1031,18.634,-11.787
1031,18.570999999999998,-11.694
1031,18.476,-11.597000000000001
1031,18.403,-11.614
1031,18.462,-11.616
1031,18.44,-11.552999999999999
1031,18.139,-11.394
1031,18.042,-11.280999999999999
1031,17.973,-11.192
1031,17.971,-11.147
1031,17.974,-11.104000000000001
1031,17.811,-10.968
1031,17.743,-10.884
1031,17.688,-10.8
1031,17.826,-10.890999999999998
1031,17.831,-10.850999999999999
1031,17.826,-10.782
1031,17.840999999999998,-10.725999999999999
1031,17.838,-10.657
1031,17.832,-10.587
1031,17.522000000000002,-10.468
1031,17.185,-10.444
1031,16.969,-10.328
1031,16.835,-10.157
1031,16.675,-10.042
1031,16.54,-9.974
1031,16.451,-9.935
1031,16.296,-9.769
1031,16.227,-9.652999999999999
1031,16.146,-9.552
1031,16.101,-9.55
1031,16.09,-9.524
1031,16.045,-9.414
1031,16.012,-9.363999999999999
1031,15.974,-9.334
1031,15.86,-9.222999999999999
1031,15.747,-9.177999999999999
1031,15.620999999999999,-9.068999999999999
1031,15.522,-9.009
1031,15.444,-8.95
1031,15.387,-8.875
1031,15.31,-8.8
1031,15.219000000000001,-8.701
1031,15.155999999999999,-8.637
1031,15.100999999999999,-8.578
1031,15.039000000000001,-8.516
1031,14.97,-8.441
1031,14.879000000000001,-8.391
1031,14.798,-8.338
1031,14.728,-8.256
1031,14.633,-8.191
1031,14.527999999999999,-8.123
1031,14.472000000000001,-8.084
1031,14.404000000000002,-8.025
1031,14.344000000000001,-7.938
1031,14.249,-7.841
1031,14.200999999999999,-7.755
1031,14.136,-7.6739999999999995
1031,14.058,-7.617999999999999
1031,13.975999999999999,-7.577999999999999
1031,13.879000000000001,-7.551
1031,13.799000000000001,-7.515
1031,13.758,-7.432
1031,13.683,-7.341
1031,13.552,-7.251
1031,13.47,-7.218
1031,13.380999999999998,-7.175
1031,13.347999999999999,-7.153
1031,13.318,-7.126
1031,13.235999999999999,-7.071000000000001
1031,13.165,-7.016
1031,13.112,-7.022
1031,13.036,-7.013
1031,12.970999999999998,-6.952999999999999
1031,12.925999999999998,-6.947
1031,12.850999999999999,-6.888999999999999
1031,12.764000000000001,-6.881
1031,12.672,-6.8660000000000005
1031,12.583,-6.831
1031,12.550999999999998,-6.8229999999999995
1031,12.465,-6.751
1031,12.392000000000001,-6.718
1031,12.334000000000001,-6.65
1031,12.245999999999999,-6.617000000000001
1031,12.161,-6.542999999999999
1031,12.093,-6.465
1031,12.023,-6.416
1031,11.854000000000001,-6.355
1031,11.762,-6.318
1031,11.645999999999999,-6.245
1031,11.610999999999999,-6.251
1031,11.554,-6.22
1031,11.413,-6.1129999999999995
1031,11.277999999999999,-6.0120000000000005
1031,11.124,-5.894
1031,11.024000000000001,-5.801
1031,11.157,-5.835
1031,10.997,-5.744
1031,10.859000000000002,-5.662000000000001
1031,10.794,-5.625
1031,10.735,-5.587000000000001
1031,10.703,-5.571000000000001
1031,10.625,-5.544
1031,10.575,-5.452999999999999
1031,10.51,-5.346
1031,10.412,-5.235
1031,10.37,-5.151
1031,10.345999999999998,-5.062
1031,10.33,-4.998
1031,10.228,-4.901
1031,10.176,-4.829
1031,10.132,-4.763999999999999
1031,10.021,-4.687
1031,9.932,-4.5760000000000005
1031,9.857999999999999,-4.477
1031,9.815,-4.413
1031,9.766,-4.338
1031,9.734,-4.254
1031,9.689,-4.16
1031,9.616,-3.9589999999999996
1031,9.573,-3.875
1031,9.497,-3.8339999999999996
1031,9.495,-3.82
1031,9.449,-3.7769999999999997
1031,9.408999999999999,-3.719
1031,9.371,-3.656
1031,9.353,-3.5860000000000003
1031,9.31,-3.5180000000000002
1031,9.201,-3.4539999999999997
1031,9.137,-3.353
1031,9.054,-3.239
1031,8.951,-3.141
1031,8.877,-3.0989999999999998
1031,8.829,-3.051
1031,8.783,-2.975
1031,8.766,-2.8930000000000002
1031,8.708,-2.8539999999999996
1031,8.639,-2.815
1031,8.535,-2.7119999999999997
1031,8.461,-2.708
1031,8.545,-2.57
1031,8.472000000000001,-2.49
1031,8.388,-2.406
1031,8.312999999999999,-2.3280000000000003
1031,8.245,-2.258
1031,8.222999999999999,-2.165
1031,8.236,-2.101
1031,7.997000000000001,-1.831
1031,7.946000000000001,-1.7309999999999999
1031,7.76,-1.4609999999999999
1031,7.727,-1.351
1031,7.739,-1.225
1031,7.669,-1.11
1031,7.569,-1.0490000000000002
1031,7.47,-0.9590000000000001
1031,7.376,-0.8759999999999999
1031,7.291,-0.7609999999999999
1031,7.249,-0.6729999999999999
1031,7.199,-0.6409999999999999
1031,7.178999999999999,-0.595
1031,7.138,-0.465
1031,7.09,-0.371
1031,7.016,-0.20199999999999999
1031,6.99,-0.175
1031,6.943,-0.125
1031,6.919,-0.11599999999999999
1031,6.864,-0.075
1031,6.815,-0.032
1031,6.768,0.035
1031,6.729,0.095
1031,6.682,0.193
1031,6.643,0.174
1031,6.539,0.316
1031,6.381,0.516
1031,6.27,0.612
1031,6.172999999999999,0.7140000000000001
1031,6.117999999999999,0.76
1031,6.042000000000001,0.84
1031,5.968,0.909
1031,5.902,0.968
1031,5.837999999999999,1.026
1031,5.779,1.094
1031,5.71,1.1540000000000001
1031,5.775,1.167
1031,5.7589999999999995,1.224
1031,5.747000000000001,1.2770000000000001
1031,5.742000000000001,1.3940000000000001
1031,5.728,1.442
1031,5.69,1.5130000000000001
1031,5.636,1.537
1031,5.542000000000001,1.6019999999999999
1031,5.466,1.6740000000000002
1031,5.382000000000001,1.7469999999999999
1031,5.303,1.814
1031,5.182,1.861
1031,5.08,1.921
1031,4.98,2.05
1031,4.897,2.166
1031,4.8,2.244
1031,4.717,2.318
1031,4.649,2.372
1031,4.566,2.424
1031,4.423,2.4730000000000003
1031,4.283,2.5610000000000004
1031,4.248,2.614
1031,4.077,2.653
1031,3.9939999999999998,2.713
1031,3.8689999999999998,2.761
1031,3.78,2.787
1031,3.673,2.878
1031,3.638,2.9760000000000004
1031,3.551,3.016
1031,3.486,3.089
1031,3.428,3.1630000000000003
1031,3.353,3.2489999999999997
1031,3.2710000000000004,3.321
1031,3.208,3.3760000000000003
1031,3.138,3.47
1031,3.0780000000000003,3.5669999999999997
1031,3.0410000000000004,3.627
1031,2.991,3.685
1031,2.938,3.747
1031,2.87,3.783
1031,2.8169999999999997,3.822
1031,2.721,3.895
1031,2.655,3.93
1031,2.593,3.9819999999999998
1031,2.512,4.024
1031,2.4330000000000003,4.114
1031,2.392,4.162
1031,2.377,4.225
1031,2.313,4.297
1031,2.254,4.369
1031,2.238,4.454
1031,2.19,4.5489999999999995
1031,2.116,4.591
1031,2.028,4.638999999999999
1031,1.944,4.685
1031,1.84,4.751
1031,1.7730000000000001,4.791
503,41.46,-18.382
503,41.448,-18.417
503,41.422,-18.488
503,41.397,-18.518
503,41.364,-18.500999999999998
503,41.303999999999995,-18.491
503,41.202,-18.525
503,41.157,-18.555
503,41.097,-18.596
503,41.021,-18.598
503,40.883,-18.512999999999998
503,40.736999999999995,-18.432000000000002
503,40.681999999999995,-18.436
503,40.52,-18.327
503,40.464,-18.294
503,40.369,-18.274
503,40.285,-18.252
503,40.17,-18.238
503,40.099000000000004,-18.246
503,39.991,-18.239
503,39.914,-18.281
503,39.732,-18.387
503,39.61,-18.479
503,39.544000000000004,-18.494
503,39.418,-18.534000000000002
503,39.403,-18.566
503,39.314,-18.570999999999998
503,39.258,-18.586
503,39.162,-18.6
503,39.053000000000004,-18.575
503,38.941,-18.541
503,38.827,-18.511
503,38.775999999999996,-18.500999999999998
503,38.62,-18.486
503,38.497,-18.496
503,38.344,-18.484
503,38.236,-18.482
503,38.05,-18.469
503,37.922,-18.442999999999998
503,37.711999999999996,-18.39
503,37.608000000000004,-18.391
503,37.46,-18.382
503,37.336999999999996,-18.429000000000002
503,37.193000000000005,-18.398
503,36.991,-18.326
503,36.85,-18.276
503,36.663000000000004,-18.203
503,36.525,-18.212
503,36.391,-18.275
503,36.278,-18.308
503,36.195,-18.320999999999998
503,36.066,-18.343
503,36.008,-18.295
503,35.944,-18.227999999999998
503,35.824,-18.143
503,35.724000000000004,-18.133
503,35.601,-18.15
503,35.495,-18.146
503,35.418,-18.090999999999998
503,35.321,-18.088
503,35.243,-18.033
503,35.16,-18.025
503,35.098,-18.035
503,34.986999999999995,-18.021
503,34.898,-17.952
503,34.803000000000004,-17.903
503,34.72,-17.878
503,34.648,-17.854
503,34.504,-17.824
503,34.311,-17.832
503,34.202,-17.776
503,34.163000000000004,-17.73
503,34.094,-17.676
503,34.03,-17.68
503,33.946,-17.706
503,33.858000000000004,-17.642
503,33.731,-17.701
503,33.639,-17.709
503,33.562,-17.691
503,33.493,-17.67
503,33.44,-17.641
503,33.352,-17.602999999999998
503,33.22,-17.597
503,33.061,-17.623
503,32.946999999999996,-17.631
503,32.842,-17.668
503,32.748000000000005,-17.629
503,32.615,-17.624000000000002
503,32.49,-17.644000000000002
503,32.248000000000005,-17.541
503,32.092,-17.452
503,31.956,-17.398
503,31.885,-17.403
503,31.765,-17.335
503,31.599,-17.343
503,31.541,-17.245
503,31.401,-17.16
503,31.325,-17.119
503,31.224,-17.096
503,31.088,-17.025
503,30.988000000000003,-16.98
503,30.88,-16.899
503,30.778000000000002,-16.834
503,30.647,-16.817
503,30.590999999999998,-16.889
503,30.498,-16.89
503,30.41,-16.916
503,30.336,-16.933
503,30.217,-16.832
503,30.153000000000002,-16.747
503,30.072,-16.715
503,29.979,-16.703
503,29.866,-16.633
503,29.69,-16.48
503,29.59,-16.417
503,29.522,-16.387
503,29.451,-16.342
503,29.359,-16.285
503,29.304000000000002,-16.274
503,29.208000000000002,-16.324
503,29.136999999999997,-16.31
503,29.079,-16.337
503,29.026,-16.312
503,28.943,-16.281
503,28.886999999999997,-16.230999999999998
503,28.839000000000002,-16.142
503,28.761,-16.074
503,28.666999999999998,-16.02
503,28.573,-15.96
503,28.453000000000003,-15.919
503,28.318,-15.866
503,28.23,-15.860999999999999
503,28.109,-15.844000000000001
503,28.019000000000002,-15.856
503,27.831999999999997,-15.968
503,27.706,-15.924000000000001
