person_id,x,y
551,18.06,-13.627
551,18.048,-13.61
551,18.006,-13.597000000000001
551,17.925,-13.56
551,17.838,-13.505999999999998
551,17.748,-13.472999999999999
551,17.72,-13.404000000000002
551,17.641,-13.370999999999999
551,17.587,-13.34
551,17.445,-13.315
551,17.371,-13.259
551,17.328,-13.15
551,17.277,-13.081
551,17.202,-13.03
551,17.144000000000002,-12.993
551,17.099,-12.918
551,17.092,-12.887
551,17.066,-12.838
551,17.059,-12.802999999999999
551,17.06,-12.776
551,17.079,-12.737
551,16.997,-12.657
551,16.9,-12.619000000000002
551,16.836,-12.575999999999999
551,16.774,-12.522
551,16.755,-12.444
551,16.743,-12.345
551,16.76,-12.34
551,16.743,-12.286
551,16.737000000000002,-12.203
551,16.739,-12.267999999999999
551,16.704,-12.25
551,16.702,-12.277999999999999
551,16.736,-12.295
551,16.721,-12.269
551,16.954,-12.530999999999999
551,16.999000000000002,-12.592
551,17.048,-12.663
551,17.104,-12.728
551,17.107,-12.802999999999999
551,17.058,-12.659
551,17.101,-12.689
551,17.171,-12.717
551,17.098,-12.633
551,17.148,-12.647
551,17.173,-12.59
551,17.24,-12.642999999999999
551,17.293,-12.658
551,17.354,-12.669
551,17.323,-12.773
551,17.357,-12.797
551,17.191,-12.748
551,17.186,-12.787
551,17.198,-12.815999999999999
551,17.211,-12.841
551,17.292,-12.86
551,17.36,-12.912
551,17.335,-12.93
551,17.334,-12.964
551,17.349,-13.019
551,17.355999999999998,-13.059000000000001
551,17.171,-13.026
551,17.145,-13.057
551,17.236,-13.114
551,17.219,-13.145
551,17.223,-13.168
551,17.244,-13.212
551,17.26,-13.252
551,17.279,-13.297
551,17.298,-13.334000000000001
551,17.409000000000002,-13.31
551,17.435,-13.3
551,17.459,-13.315999999999999
551,17.486,-13.334000000000001
551,17.5,-13.347999999999999
551,17.535,-13.360999999999999
551,17.485,-13.415999999999999
551,17.621,-13.612
551,17.65,-13.668
551,17.738,-13.714
551,17.715999999999998,-13.777999999999999
551,17.768,-13.85
551,17.805,-13.921
551,17.829,-13.974
551,17.872,-14.07
551,17.88,-14.154000000000002
551,17.924,-14.207
551,18.022000000000002,-14.272
551,18.082,-14.376
551,18.164,-14.439
551,18.329,-14.405999999999999
551,18.442,-14.445
551,18.58,-14.466
551,18.635,-14.556
551,18.664,-14.622
551,18.652,-14.655999999999999
551,18.653,-14.706
551,18.648,-14.77
551,18.730999999999998,-14.831
551,18.822,-14.88
551,18.866,-14.907
551,18.906,-14.955
551,18.949,-15.011
551,18.932000000000002,-15.01
551,18.997,-15.07
551,19.021,-15.110999999999999
551,19.057000000000002,-15.145999999999999
551,19.08,-15.182
551,19.029,-15.247
551,19.031,-15.300999999999998
551,19.053,-15.375
551,19.079,-15.431
551,19.128,-15.470999999999998
551,19.141,-15.508
551,19.415,-16.322
551,19.505,-16.482
551,19.581,-16.601
551,19.589000000000002,-16.643
551,19.578,-16.62
551,19.523,-16.598
551,19.512999999999998,-16.593
551,19.519000000000002,-16.59
551,19.542,-16.601
551,19.537,-16.653
551,19.61,-16.664
551,19.558,-16.594
551,19.585,-16.643
551,19.578,-16.632
551,19.586,-16.645
551,19.602999999999998,-16.653
551,19.601,-16.642
551,19.588,-16.69
551,19.582,-16.653
551,19.585,-16.69
551,19.583,-16.701
551,19.586,-16.683
551,19.584,-16.686
551,19.574,-16.67
551,19.579,-16.676
551,19.572,-16.671
551,19.577,-16.659000000000002
551,19.567999999999998,-16.564
551,19.534000000000002,-16.502
551,19.53,-16.41
551,19.52,-16.365
551,19.505,-16.317999999999998
551,19.488,-16.275
551,19.498,-16.312
551,19.529,-16.337
551,19.547,-16.362000000000002
551,19.534000000000002,-16.362000000000002
551,19.519000000000002,-16.316
551,19.526,-16.367
551,19.529,-16.4
551,19.500999999999998,-16.392
551,19.561,-16.447
551,19.555999999999997,-16.462
551,19.514,-16.389
551,19.512,-16.447
551,19.489,-16.557000000000002
551,19.477,-16.522000000000002
551,19.452,-16.523
551,19.461,-16.492
551,19.477,-16.415
551,19.555,-16.483
551,19.561,-16.471
551,19.509,-16.452
551,19.516,-16.427
551,19.535999999999998,-16.430999999999997
551,19.54,-16.437
551,19.545,-16.442
551,19.534000000000002,-16.392
551,19.541,-16.392
551,19.537,-16.408
551,19.509,-16.414
551,19.505,-16.454
551,19.493,-16.419
551,19.499000000000002,-16.448
551,19.489,-16.444000000000003
551,19.486,-16.421
551,19.492,-16.386
551,19.496,-16.367
551,19.504,-16.364
551,19.54,-16.359
551,19.543,-16.382
551,19.579,-16.382
551,19.567999999999998,-16.462
551,19.569000000000003,-16.462
551,19.554000000000002,-16.535
551,19.570999999999998,-16.484
551,19.569000000000003,-16.487000000000002
551,19.545,-16.531
551,19.555,-16.542
551,19.529,-16.549
551,19.527,-16.562
551,19.535999999999998,-16.595
551,19.570999999999998,-16.594
551,19.502,-16.418
551,19.575,-16.617
551,19.590999999999998,-16.604
551,19.58,-16.502
551,19.613,-16.61
551,19.64,-16.668
551,19.616,-16.652
551,19.611,-16.632
551,19.625999999999998,-16.642
551,19.608,-16.664
551,19.621,-16.669
551,19.73,-16.563
551,19.745,-16.562
551,19.737000000000002,-16.58
551,19.74,-16.574
551,19.727999999999998,-16.586
551,19.698,-16.64
551,19.686,-16.637999999999998
551,19.637999999999998,-16.625
551,19.739,-16.581
551,19.755,-16.611
551,19.741,-16.604
551,19.705,-16.567999999999998
551,19.680999999999997,-16.622
551,19.639,-16.608
551,19.604,-16.625999999999998
551,19.590999999999998,-16.644000000000002
551,19.585,-16.673
551,19.602,-16.65
551,19.621,-16.583
551,19.663,-16.541
551,19.725,-16.449
551,19.732,-16.378
551,19.757,-16.325
551,19.729,-16.428
551,19.738,-16.423
551,19.875999999999998,-16.334
551,19.852,-16.351
551,19.851,-16.354
551,19.864,-16.334
551,19.832,-16.346
551,19.819000000000003,-16.317999999999998
551,19.796,-16.297
551,19.663,-16.261
551,19.66,-16.233
551,19.632,-16.232
551,19.632,-16.239
551,19.636,-16.274
551,19.671,-16.34
551,19.642,-16.305
551,19.636,-16.347
551,19.62,-16.331
551,19.598,-16.317
551,19.579,-16.32
551,19.572,-16.385
551,19.545,-16.36
551,19.552,-16.340999999999998
551,19.533,-16.299
551,19.539,-16.308
551,19.523,-16.302
551,19.487000000000002,-16.27
551,19.555,-16.337
551,19.562,-16.358
551,19.587,-16.46
551,19.586,-16.582
551,19.559,-16.567999999999998
