person_id,x,y
1243,42.687,-25.325
1243,42.683,-25.32
1243,42.683,-25.316999999999997
1243,42.678000000000004,-25.307
1243,42.663000000000004,-25.291
1243,42.641999999999996,-25.324
1243,42.581,-25.340999999999998
1243,42.551,-25.365
1243,42.528999999999996,-25.393
1243,42.51,-25.413
1243,42.468999999999994,-25.441
1243,42.541000000000004,-25.32
1243,42.488,-25.291999999999998
1243,42.516999999999996,-25.273000000000003
1243,42.519,-25.238000000000003
1243,42.512,-25.238000000000003
1243,42.48,-25.21
1243,42.523999999999994,-25.225
1243,42.525,-25.256
1243,42.513999999999996,-25.258000000000003
1243,42.48,-25.272
1243,42.548,-25.301
1243,42.545,-25.302
1243,42.568000000000005,-25.205
1243,42.55,-25.194000000000003
1243,42.563,-25.291999999999998
1243,42.56100000000001,-25.331999999999997
1243,42.535,-25.349
1243,42.50899999999999,-25.36
1243,42.505,-25.428
1243,42.516000000000005,-25.451999999999998
1243,42.485,-25.491
1243,42.5,-25.467
1243,42.486000000000004,-25.473000000000003
1243,42.535,-25.471
1243,42.51,-25.474
1243,42.583999999999996,-25.484
1243,42.578,-25.494
1243,42.568000000000005,-25.509
1243,42.613,-25.362
1243,42.855,-25.413
1243,42.934,-25.375999999999998
1243,43.001000000000005,-25.345
1243,43.05,-25.315
1243,42.903999999999996,-25.235
1243,42.882,-25.22
1243,42.895,-25.199
1243,42.868,-25.204
1243,42.718,-25.278000000000002
1243,42.651,-25.314
1243,42.62,-25.331999999999997
1243,42.593999999999994,-25.329
1243,42.58,-25.353
1243,42.551,-25.381999999999998
1243,42.51,-25.421999999999997
1243,42.476000000000006,-25.447
1243,42.531000000000006,-25.465
1243,42.568999999999996,-25.476999999999997
1243,42.544,-25.493000000000002
1243,42.513000000000005,-25.456
1243,42.583,-25.49
1243,42.656000000000006,-25.478
1243,42.653,-25.522
1243,42.648999999999994,-25.559
1243,42.667,-25.546999999999997
1243,42.657,-25.578000000000003
1243,42.674,-25.515
1243,42.68899999999999,-25.509
1243,42.68,-25.519000000000002
1243,42.559,-25.339000000000002
1243,42.537,-25.265
1243,42.5,-25.224
1243,42.525,-25.234
1243,42.528999999999996,-25.228
1243,42.505,-25.223000000000003
1243,42.508,-25.298000000000002
1243,42.596000000000004,-25.329
1243,42.63399999999999,-25.423000000000002
1243,42.632,-25.476
1243,42.717,-25.554000000000002
1243,42.743,-25.615
1243,42.758,-25.67
1243,43.291000000000004,-26.116
1243,43.403,-26.238000000000003
1243,43.562,-26.36
1243,43.7,-26.476999999999997
1243,43.831,-26.61
1243,43.942,-26.715
1243,44.588,-26.4
1243,44.852,-26.398000000000003
1243,45.026,-26.454
1243,45.216,-26.503
1243,45.235,-26.198
1243,45.327,-26.174
1243,45.422,-26.362
1243,45.437,-26.294
1243,45.515,-26.386999999999997
1243,45.465,-26.471
1243,45.379,-26.455
1243,45.332,-26.482
1243,45.306999999999995,-26.546999999999997
1243,45.26,-26.505
1243,45.239,-26.544
1243,45.199,-26.595
1243,45.166000000000004,-26.656999999999996
1243,45.106,-26.601
1243,45.082,-26.601
1243,45.043,-26.631
1243,44.937,-26.46
1243,44.93899999999999,-26.316
1243,44.975,-26.249000000000002
1243,44.948,-26.18
1243,45.118,-26.174
1243,45.141000000000005,-26.136
1243,45.115,-26.14
1243,45.1,-26.109
1243,45.089,-26.078000000000003
1243,45.08,-26.049
1243,45.04,-26.19
1243,44.821000000000005,-26.320999999999998
1243,44.747,-26.326
1243,44.812,-26.248
1243,44.8,-26.198
