person_id,x,y
2,33.296,-19.945
2,33.245,-19.957
2,33.237,-19.989
2,33.146,-19.976
2,33.07,-19.938
2,33.021,-19.921
2,32.918,-19.897
2,32.853,-19.895
2,32.797,-19.837
2,32.739,-19.793
2,32.658,-19.763
2,32.608,-19.734
2,32.562,-19.698
2,32.533,-19.685
2,32.487,-19.653
2,32.345,-19.584
2,32.174,-19.506
2,32.11,-19.484
2,32.008,-19.431
2,31.914,-19.346
2,31.621,-19.156
2,31.507,-19.119
2,31.499,-19.159
2,31.432,-19.141
2,31.381,-19.094
2,31.314,-19.082
2,31.304,-19.054
2,31.226,-19.075
2,31.164,-19.103
2,31.037,-19.083
2,30.695,-18.996
2,30.606,-18.973
2,30.505,-18.971
2,30.448,-18.983
2,30.447,-18.932
2,30.36,-18.906
2,30.194,-18.83
2,30.066,-18.769
2,29.986,-18.767
2,29.846,-18.701
2,29.698,-18.624
2,29.584,-18.583
2,29.492,-18.595
2,29.323,-18.527
2,29.223,-18.464
2,29.112,-18.436
2,29.029,-18.407
2,28.959,-18.376
2,28.9,-18.431
2,28.844,-18.425
2,28.767,-18.398
2,28.669,-18.37
2,28.538,-18.337
2,28.441,-18.302
2,28.323,-18.257
2,28.228,-18.21
2,28.148,-18.192
2,28.043,-18.185
2,27.957,-18.139
2,27.871,-18.113
2,27.795,-18.073
2,27.743,-17.992
2,27.688,-17.963
2,27.625,-17.933
2,27.582,-17.834
2,27.453,-17.908
2,27.295,-17.961
2,27.181,-17.94
2,27.033,-17.885
2,26.958,-17.832
2,26.913,-17.786
2,26.816,-17.756
2,26.695,-17.705
2,26.589,-17.673
2,26.498,-17.639
2,26.38,-17.598
2,26.265,-17.543
2,26.17,-17.481
2,26.107,-17.446
2,26.037,-17.388
2,25.91,-17.308
2,25.775,-17.269
2,25.689,-17.239
2,25.602,-17.199
2,25.496,-17.166
2,25.383,-17.123
2,25.228,-17.064
2,25.186,-17.046
2,25.11,-17.037
2,24.904,-16.925
2,24.872,-16.894
2,24.762,-16.83
2,24.691,-16.772
2,24.574,-16.682
2,24.487,-16.643
2,24.402,-16.641
2,24.282,-16.557
2,24.107,-16.452
2,24.013,-16.382
2,24.022,-16.526
2,23.946,-16.458
2,23.863,-16.424
2,23.829,-16.399
2,23.766,-16.358
2,23.651,-16.251
2,23.585,-16.215
2,23.48,-16.168
2,23.385,-16.115
2,23.277,-16.074
2,23.169,-16.023
2,23.05,-15.985
2,22.984,-15.936
2,22.941,-15.891
2,22.752,-15.829
2,22.655,-15.822
2,22.646,-15.858
2,22.553,-15.828
2,22.487,-15.844
2,22.395,-15.828
2,22.305,-15.774
2,22.193,-15.717
2,22.095,-15.678
2,21.982,-15.713
2,21.774,-15.628
2,21.742,-15.627
2,21.647,-15.549
2,21.544,-15.471
2,21.44,-15.449
2,21.341,-15.399
2,21.268,-15.353
2,21.147,-15.272
2,21.072,-15.2
2,20.979,-15.152
2,20.897,-15.104
2,20.869,-15.147
2,20.797,-15.164
2,20.704,-15.117
2,20.595,-15.134
2,20.512,-15.112
2,20.455,-15.07
2,20.375,-15.071
2,20.254,-15.029
2,20.112,-15.044
2,20.018,-14.971
2,19.916,-14.895
2,19.84,-14.851
2,19.787,-14.813
2,19.723,-14.76
2,19.662,-14.731
2,19.573,-14.722
2,19.497,-14.713
2,19.395,-14.688
2,19.348,-14.655
2,19.274,-14.62
2,19.219,-14.59
2,19.154,-14.535
2,19.081,-14.478
2,19.023,-14.435
2,18.974,-14.37
2,18.89,-14.288
2,18.784,-14.214
2,18.724,-14.186
2,18.67,-14.113
2,18.587,-14.073
2,18.534,-14.01
2,18.475,-13.954
2,18.41,-13.89
2,18.374,-13.839
2,18.353,-13.795
2,18.228,-13.677
2,18.167,-13.619
2,18.109,-13.56
2,18.051,-13.495
2,17.975,-13.518
