person_id,x,y
1122,42.88,-20.239
1122,42.86600000000001,-20.261
1122,42.792,-20.34
1122,42.703,-20.404
1122,42.647,-20.457
1122,42.531000000000006,-20.52
1122,42.365,-20.601
1122,42.24,-20.66
1122,42.174,-20.680999999999997
1122,41.956,-20.748
1122,41.771,-20.649
1122,41.6,-20.415
1122,41.357,-20.355
1122,41.097,-20.598000000000003
1122,40.914,-20.558000000000003
1122,40.729,-20.458
1122,40.586,-20.448
1122,40.501,-20.505
1122,40.407,-20.590999999999998
1122,40.294000000000004,-20.609
1122,40.169000000000004,-20.581999999999997
1122,40.094,-20.537
1122,39.955999999999996,-20.521
1122,39.841,-20.502
1122,39.686,-20.437
1122,39.555,-20.425
1122,39.294000000000004,-20.37
1122,39.123000000000005,-20.327
1122,38.975,-20.278
1122,38.896,-20.29
1122,38.784,-20.265
1122,38.685,-20.247
1122,38.521,-20.217
1122,38.407,-20.191
1122,38.219,-20.142
1122,38.114000000000004,-20.127
1122,38.010999999999996,-20.141
1122,37.949,-20.159000000000002
1122,37.868,-20.203
1122,37.751999999999995,-20.204
1122,37.566,-20.17
1122,37.471,-20.144000000000002
1122,37.359,-20.131
1122,37.248000000000005,-20.11
1122,37.121,-20.085
1122,37.029,-20.085
1122,36.95,-20.063
1122,36.871,-20.031
1122,36.836,-20.025
1122,36.709,-19.991
1122,36.302,-19.936
1122,35.796,-19.867
1122,35.606,-19.885
1122,35.443000000000005,-19.839000000000002
1122,35.339,-19.746
1122,35.204,-19.742
1122,35.066,-19.734
1122,34.968,-19.767
1122,34.899,-19.823
1122,34.825,-19.861
1122,34.701,-19.864
1122,34.582,-19.805
1122,34.475,-19.836
1122,34.354,-19.820999999999998
1122,34.233000000000004,-19.813
1122,34.106,-19.695
1122,33.992,-19.598
1122,33.842,-19.512999999999998
1122,33.717,-19.458
1122,33.629,-19.485
1122,33.510999999999996,-19.43
1122,33.4,-19.372
1122,33.285,-19.358
1122,33.149,-19.351
1122,32.997,-19.347
1122,32.904,-19.345
1122,32.797,-19.301
1122,32.656,-19.261
1122,32.568000000000005,-19.241
1122,32.452,-19.207
1122,32.359,-19.160999999999998
1122,32.086999999999996,-19.023
1122,31.987,-18.962
1122,31.721999999999998,-18.875999999999998
1122,31.592,-18.807000000000002
1122,31.465,-18.759
1122,31.351,-18.724
1122,31.195999999999998,-18.675
1122,31.101,-18.609
1122,30.995,-18.526
1122,30.85,-18.445
1122,30.705,-18.349
1122,30.572,-18.295
1122,30.384,-18.222
1122,30.254,-18.174
1122,30.096999999999998,-18.15
1122,29.897,-18.07
1122,29.776,-18.01
1122,29.636,-17.917
1122,29.544,-17.862000000000002
1122,29.413,-17.794
1122,29.275,-17.722
1122,29.144000000000002,-17.678
1122,28.989,-17.629
1122,28.840999999999998,-17.589000000000002
1122,28.713,-17.544
1122,28.625,-17.512
1122,28.521,-17.485
