person_id,x,y
1845,-22.445,4.7139999999999995
1845,-22.413,4.769
1845,-22.338,4.859
1845,-22.243000000000002,4.94
1845,-22.098000000000003,5.026
1845,-21.956999999999997,5.1579999999999995
1845,-21.753,5.317
1845,-21.593000000000004,5.395
1845,-21.473000000000003,5.3839999999999995
1845,-21.409000000000002,5.341
1845,-21.295,5.385
1845,-21.15,5.354
1845,-20.868000000000002,5.324
1845,-20.747,5.301
1845,-20.636999999999997,5.251
1845,-20.511999999999997,5.236000000000001
1845,-20.387,5.197
1845,-20.244,5.05
1845,-20.145,4.9719999999999995
1845,-20.003,4.899
1845,-19.907,4.893
1845,-19.867,5.0680000000000005
1845,-19.78,5.1339999999999995
1845,-19.682000000000002,5.152
1845,-19.588,5.1770000000000005
1845,-19.519000000000002,5.19
1845,-19.414,5.207000000000001
1845,-19.308,5.221
1845,-19.261,5.273
1845,-19.166,5.3020000000000005
1845,-19.066,5.343999999999999
1845,-18.934,5.357
1845,-18.749000000000002,5.245
1845,-18.541,4.961
1845,-18.442999999999998,5.026
1845,-18.408,5.136
1845,-18.344,5.327999999999999
1845,-18.199,5.279
1845,-18.089000000000002,5.247000000000001
1845,-18.006,5.318
1845,-17.882,5.247000000000001
1845,-17.755,5.11
1845,-17.596,4.968
1845,-17.435,4.876
1845,-17.312,4.857
1845,-17.192,4.817
1845,-17.096,4.762
1845,-16.992,4.747
1845,-16.872,4.736000000000001
1845,-16.795,4.76
1845,-16.767,4.766
1845,-16.695,4.766
1845,-16.590999999999998,4.762
1845,-16.511,4.734
1845,-16.426,4.704
1845,-16.312,4.718999999999999
1845,-16.2,4.723
1845,-16.084,4.721
1845,-15.97,4.718999999999999
1845,-15.866,4.707
1845,-15.776,4.703
1845,-15.689,4.696000000000001
1845,-15.6,4.686
1845,-15.484000000000002,4.686
1845,-15.37,4.731
1845,-15.269,4.755
1845,-15.152000000000001,4.77
1845,-15.078,4.776
1845,-14.982999999999999,4.746
1845,-14.882,4.766
