person_id,x,y
1062,-12.440999999999999,13.417
1062,-12.409,13.387
1062,-12.362,13.300999999999998
1062,-12.335999999999999,13.195
1062,-12.214,13.065999999999999
1062,-12.116,12.931
1062,-12.065,12.807
1062,-11.904000000000002,12.714
1062,-11.725999999999999,12.582
1062,-11.617,12.443
1062,-11.544,12.329
1062,-11.47,12.247
1062,-11.404000000000002,12.133
1062,-11.327,12.019
1062,-11.200999999999999,11.914000000000001
1062,-11.172,11.81
1062,-11.137,11.687999999999999
1062,-11.092,11.565
1062,-11.095,11.479000000000001
1062,-10.975999999999999,11.35
1062,-10.89,11.25
1062,-10.789000000000001,11.128
1062,-10.732999999999999,11.032
1062,-10.709000000000001,10.921
1062,-10.696,10.755999999999998
1062,-10.652999999999999,10.613
1062,-10.572000000000001,10.459000000000001
1062,-10.527000000000001,10.356
1062,-10.51,10.254000000000001
1062,-10.390999999999998,10.131
1062,-10.24,10.014
1062,-10.127,9.908999999999999
1062,-10.109,9.805
1062,-10.068,9.696
1062,-10.023,9.586
1062,-9.971,9.472999999999999
1062,-9.877,9.369
1062,-9.812000000000001,9.267000000000001
1062,-9.708,9.158
1062,-9.606,9.045
1062,-9.522,8.996
1062,-9.412,8.895
1062,-9.367,8.83
1062,-9.312000000000001,8.729
1062,-9.276,8.593
1062,-9.192,8.459
1062,-9.087,8.33
1062,-8.97,8.246
1062,-8.854,8.163
1062,-8.816,8.105
1062,-8.756,8.057
1062,-8.58,7.986000000000001
1062,-8.488,7.939
1062,-8.363999999999999,7.869
1062,-8.283,7.796
1062,-8.256,7.718999999999999
1062,-8.17,7.608
1062,-8.039,7.537000000000001
1062,-7.926,7.471
1062,-7.797999999999999,7.394
1062,-7.672000000000001,7.336
1062,-7.563,7.2860000000000005
1062,-7.4910000000000005,7.212999999999999
1062,-7.434,7.162999999999999
1062,-7.372999999999999,7.156000000000001
1062,-7.313,7.069
1062,-7.257999999999999,6.972
1062,-7.148,6.848
1062,-7.086,6.797999999999999
1062,-7.037999999999999,6.76
1062,-6.936,6.675
1062,-6.836,6.581
1062,-6.6979999999999995,6.447
1062,-6.544,6.356
1062,-6.428999999999999,6.269
1062,-6.267,6.132999999999999
1062,-6.16,6.024
1062,-6.006,5.922000000000001
1062,-5.994,5.861000000000001
1062,-5.968999999999999,5.805
1062,-5.919,5.766
1062,-5.835,5.702999999999999
1062,-5.716,5.631
1062,-5.569,5.568
1062,-5.369,5.525
1062,-5.231,5.506
1062,-5.124,5.415
1062,-5.008,5.315
1062,-4.902,5.209
1062,-4.78,5.122000000000001
1062,-4.5889999999999995,4.979
1062,-4.453,4.862
1062,-4.4030000000000005,4.8
1062,-4.316,4.782
1062,-4.164,4.713
1062,-4.119,4.65
1062,-4.072,4.613
1062,-3.968,4.599
1062,-3.826,4.555
1062,-3.7089999999999996,4.524
1062,-3.497,4.505
1062,-3.322,4.518
1062,-3.202,4.5169999999999995
1062,-3.1460000000000004,4.532
1062,-3.029,4.492
1062,-2.93,4.471
1062,-2.758,4.458
1062,-2.804,4.438
1062,-2.852,4.476
1062,-2.763,4.43
1062,-2.645,4.325
1062,-2.294,4.256
1062,-2.15,4.263
1062,-2.02,4.28
1062,-1.827,4.369
1062,-1.659,4.423
1062,-1.521,4.439
1062,-1.3769999999999998,4.471
1062,-1.2819999999999998,4.484
1062,-1.145,4.4910000000000005
1062,-0.98,4.478
1062,-0.79,4.525
1062,-0.672,4.508
1062,-0.5870000000000001,4.485
1062,-0.507,4.449
